domena,ID reg,ID drzitela,Stav domeny,NS1,NS2,NS3,NS4,datum exspiracie
qexplochy.sk,ISKI-0001,FORPSI-S566252,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.07.2022
qigong.sk,ELBI-0002,ELB-S2UEEHG1FQXW,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.12.2019
qlp.sk,WEBS-0001,JNFE-0002,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,14.04.2020
qportal.sk,ELBI-0002,ELB-M2KT1EHJDZXP,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.05.2020
qss.sk,WEBS-0001,QUIC-0011,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,11.03.2020
quad-moto.sk,ELBI-0002,JOZE-1698,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.10.2019
quadcopter.sk,ISKI-0001,PETE-4792,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,28.08.2020
quadmotocentrum.sk,ELBI-0002,JOZE-1698,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.12.2019
qudo.sk,ISKI-0001,VZTS-0003,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,21.07.2020
quizroom.sk,WEBS-0001,WS-63709,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,14.03.2020
r2k.sk,SPRM-0001,RBER-0404,OK,ns1.r2k.sk,ns2.r2k.sk,,,25.04.2020
rabcice.sk,ISKI-0001,OBEC-0516,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,13.03.2020
rachotina.sk,ELBI-0002,ELB-VGB1SNUXPG45,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.03.2020
rachotiny.sk,ELBI-0002,ELB-PFCDKXVMMDOM,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.03.2020
raczio.sk,ELBI-0002,EVAR-0026,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,24.05.2020
radan.sk,ISKI-0001,NEXN-0003,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.cn,12.09.2020
radicalfishing.sk,ELBI-0002,ELB-CETQ6INVK3AJ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.07.2020
radioviva.sk,ELBI-0002,INTE-0151,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.01.2020
radixsk.sk,ELBI-0002,ELB-1C7PCZR7B9ZH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.01.2020
radoauto.sk,ELBI-0002,ELB-FAKXN33IXWGX,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.01.2020
radosinka.sk,ISKI-0001,OZMI-0001-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.07.2020
rainbowpaws.sk,UXSO-0001,H691257,OK,amit.ns.cloudflare.com,mona.ns.cloudflare.com,,,21.06.2020
rainforest-challenge.sk,ISKI-0001,FORPSI-S591022,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,19.07.2020
raj-pradla.sk,ISKI-0001,H575659,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.07.2020
raj-spis.sk,WEBS-0001,CREA-0034,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,09.06.2020
rajatrakcii.sk,ISKI-0001,DOMI-0170,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,27.07.2020
rajcany.sk,ISKI-0001,OBEC-1316,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,20.06.2020
rajdazdnikov.sk,ISKI-0001,UBOM-0491,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,22.08.2019
rajnicek.sk,ISKI-0001,IVAN-0782,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,ns.forpsi.cn,31.07.2020
rajpradla.sk,ISKI-0001,H571829,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.07.2020
raketove-sporty.sk,ISKI-0001,FORPSI-S623719,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,21.06.2020
rakoci.sk,ELBI-0002,FRAN-0620,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.04.2020
rakovice.sk,ISKI-0001,OBEC-0635-4623,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,19.08.2020
ramzes.sk,ELBI-0002,MIRO-1084-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.09.2019
ranajkyprezdravie.sk,ISKI-0001,MILA-1664,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,19.06.2020
ranchamadeus.sk,ISKI-0001,RANC-0001,OK,dns2.pes.cz,ns2.pes.cz,,,22.06.2021
rarcon.sk,ELBI-0002,RARC-0001,OK,ns.inetadmin.sk,ns.inetadmin.eu,ns.inetadmin.cz,,08.11.2020
raspberrypi.sk,ELBI-0002,STEF-0122,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.08.2020
rastik.sk,ISKI-0001,RTIS-0741,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,07.06.2020
rasty.sk,ISKI-0001,FORPSI-S650158,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.07.2020
rasub.sk,ELBI-0002,HS-RASUB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.03.2025
ratnovce.sk,ISKI-0001,H521513,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,26.02.2020
ravel.sk,ISKI-0001,JNRO-0001,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,ns.forpsi.cn,29.07.2020
rct.sk,TOMI-0041,TOMI-0041,OK,anastasia.ciernik.sk,katarina.ciernik.sk,,,08.04.2020
rdnitra.sk,ISKI-0001,FORPSI-S593360,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,29.07.2020
re-work.sk,ELBI-0002,WS-24225,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,23.03.2020
readymade.sk,ELBI-0002,VIRT-0023,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.07.2020
real306.sk,ELBI-0002,MVUB-0003,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.08.2020
realitne-ponuky.sk,ISKI-0001,FORPSI-S530377,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,15.05.2020
realitneponuky.sk,WEBS-0001,JNFE-0002,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,24.06.2020
realitny-servis-inak.sk,ISKI-0001,FORPSI-S667546,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.06.2020
realitny-servis.sk,ISKI-0001,FORPSI-S667546,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.06.2020
realitnykouc.sk,ISKI-0001,FORPSI-S451120,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,25.07.2020
realitnyservisinak.sk,ISKI-0001,FORPSI-S667546,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.06.2020
reality-extra.sk,ISKI-0001,FORPSI-S667546,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,08.06.2020
reality-tommi.sk,ISKI-0001,FORPSI-S599176,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.06.2020
realityhandlova.sk,ISKI-0001,H536973,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,06.04.2022
realityrf.sk,ISKI-0001,RENT-0113,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,30.08.2020
realitytommi.sk,ISKI-0001,FORPSI-S599176,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,04.06.2020
realjobs.sk,ISKI-0001,FORPSI-S634278,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,27.07.2020
realky.sk,ELBI-0002,ELB-45ZL0EY3FWNH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.09.2019
realstretko.sk,ELBI-0002,VKOB-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.03.2020
realtor.sk,ISKI-0001,FORPSI-S613884,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.06.2020
reas.sk,ELBI-0002,REIN-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.09.2019
reasconsult.sk,ELBI-0002,REIN-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.09.2019
rebrikovyradiator.sk,ISKI-0001,IMPE-0048,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,12.09.2019
recaro.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.03.2020
recenzie-elektroniky.sk,ELBI-0002,ELB-BJEVY8IYCMOF,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.01.2020
recenziefotoproduktov.sk,ELBI-0002,ELB-18PD6A189Y01,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.06.2020
recharge.sk,WEBS-0001,WS-29753,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,16.05.2020
recuperoo.sk,ISKI-0001,FORPSI-S379187,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,27.06.2020
recyklonia.sk,ELBI-0002,ELB-8VSGLNM4R034,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.01.2020
redstyleslovakia.sk,ISKI-0001,FORPSI-S552891,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.07.2022
reef.sk,ELBI-0002,PAGE-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.11.2019
refil.sk,ISKI-0001,MART-3231,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,02.12.2019
refzbor.sk,ELBI-0002,ELB-441791WI8W10,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.11.2019
regaly-regaly.sk,ISKI-0001,FORPSI-S652662,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.06.2020
regalyregaly.sk,ISKI-0001,FORPSI-S652662,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,20.06.2020
regex.sk,GRAN-0063CZ,SKHO-0001-4143,OK,ns1.skhosting.eu,ns2.skhosting.eu,ns.skhosting.CZ,,22.11.2019
regioninfo.sk,ELBI-0002,ELB-MMITGHCE7IM3,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.07.2020
regioninzert.sk,ELBI-0002,ELB-H5DKJADRBP9E,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.05.2020
regionliptov.sk,ISKI-0001,KUKU-0001,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,,08.08.2020
regionyprevsetkych.sk,ISKI-0001,TIDE-0001,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,06.06.2020
regtons.sk,GRAN-0063CZ,sub_000050,OK,ns.gransy.com,ns2.gransy.com,ns3.gransy.com,ns4.gransy.com,28.02.2020
regumami.sk,ELBI-0002,MILA-0415,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.06.2020
rehabilitacianitra.sk,ISKI-0001,FORPSI-S651319,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,13.07.2020
rehabwalking.sk,ELBI-0002,ELB-FZX113HMGTZH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.10.2019
rehulka.sk,ISKI-0001,H553847,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,27.06.2020
reify.sk,WEBS-0001,REIF-0002-4025,OK,dolly.ns.cloudflare.com,earl.ns.cloudflare.com,,,08.01.2020
reklama.sk,ELBI-0002,LUKA-0012,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.06.2020
reklamabb.sk,ELBI-0002,PAGE-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.03.2020
reklamne-napoje.sk,ISKI-0001,H391575,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,01.08.2020
rekol.sk,ELBI-0002,ELB-PVPZZP0QBU87,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.01.2020
rekomont.sk,ISKI-0001,MART-3396,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,16.07.2021
rekond.sk,ELBI-0002,MVMT-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.08.2020
rekonstrukcie-bytov.sk,ELBI-0002,KARO-0258-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.02.2020
relax-exotica.sk,ISKI-0001,MPEX-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,15.08.2020
relax-park.sk,ISKI-0001,BCRB-0002,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,14.04.2020
relaxacne-masaze.sk,ISKI-0001,FORPSI-S667843,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.06.2020
relaxacne-pobyty.sk,ELBI-0002,BRAN-0385,OK,ns.inetadmin.sk,ns.inetadmin.eu,ns.inetadmin.cz,,14.02.2020
relaxacnepobyty.sk,ELBI-0002,BRAN-0385,OK,ns.inetadmin.sk,ns.inetadmin.eu,ns.inetadmin.cz,,18.07.2020
relov.sk,ISKI-0001,OBEC-0012,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,03.06.2020
remax-akademia.sk,ISKI-0001,MART-4215,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,26.06.2020
remeny.sk,ELBI-0002,GLOR-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.09.2019
remi-drevovyroba.sk,ISKI-0001,MICH-1689,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,06.08.2020
rempstavby.sk,ELBI-0002,PETE-3070,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.03.2020
renault-ba.sk,ELBI-0002,ELB-EA0BLRNHPKTF,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
renault-retail-group.sk,ELBI-0002,ELB-45XNKL5VSL1E,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.02.2020
renault-rrg.sk,ELBI-0002,ELB-NYCPNKSMNBDS,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
renaultbratislava.sk,ELBI-0002,ELB-VH4Q8WD55RVN,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
renaultretailgroup.sk,ELBI-0002,ELB-12U35ML39F8J,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
renome-duris.sk,ELBI-0002,ELB-45CHAN5MT1EE,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.02.2020
renta365.sk,ISKI-0001,FORPSI-S425081,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.07.2020
rentcom.sk,ISKI-0001,FORPSI-S284513,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,30.08.2020
renter-car.sk,ISKI-0001,JNPA-0040,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,,30.07.2020
renturi.sk,ISKI-0001,FORPSI-S450309,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,03.08.2020
repasovane-pocitace.sk,ISKI-0001,FORPSI-S340361,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.06.2020
repejov.sk,ISKI-0001,JAKU-0235-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,08.08.2020
reported.sk,ELBI-0002,ELB-3RUU8PIEV5IL,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.03.2020
repromedica.sk,WEBS-0001,WS-66654,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,10.12.2019
resafe.sk,ELBI-0002,KARD-89252,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,12.01.2020
rescueberek.sk,ISKI-0001,ALEX-0213,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,,11.09.2020
reservatic.sk,ELBI-0002,ANEX-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.07.2020
resetko.sk,ISKI-0001,FORPSI-S641247,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,10.08.2020
respondent.sk,ISKI-0001,FORPSI-S379187,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,29.06.2020
respondenti.sk,ISKI-0001,FORPSI-S379187,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,29.06.2020
restauracepagery.sk,ISKI-0001,FORPSI-S667759,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,11.06.2020
restauracia-arena.sk,ELBI-0002,PETE-3070,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.04.2020
restauraciaistropolis.sk,ELBI-0002,JSWO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.09.2019
restauraciaradnica.sk,ISKI-0001,UBOM-0490,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,12.08.2020
restaurant-wien.sk,ELBI-0002,RIDG-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.04.2020
restrukturalizacie.sk,ELBI-0002,RADO-0509,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.09.2019
resume.sk,WEBS-0001,JNFE-0002,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,27.09.2019
retaz.sk,ISKI-0001,MARO-0032,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,22.07.2020
retro-obklady.sk,ISKI-0001,FORPSI-S671425,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,31.07.2020
retrobussenec.sk,ELBI-0002,ELB-621OF1HS8U4E,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.09.2019
retrofaro.sk,ISKI-0001,MAKR-0011,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,02.09.2019
retrokupelna.sk,ISKI-0001,FORPSI-S463238,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.06.2020
retrokupelny.sk,ISKI-0001,FORPSI-S463238,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.06.2020
retrotaxi.sk,ELBI-0002,ELB-E7ELP8B7XWPL,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.01.2020
revolpro.sk,ELBI-0002,ELB-YD92M1HWQNG4,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.03.2020
revucasity.sk,ELBI-0002,RAIN-0011,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.05.2020
revycar.sk,ELBI-0002,ELB-26GS6ZMXLZET,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.07.2020
rewindow.sk,ISKI-0001,FORPSI-S260257,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,22.06.2020
rezanareklama.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.08.2019
rezedova.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.05.2020
rezervacianaisto.sk,ISKI-0001,H601191,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,18.08.2020
rezervaciaservisu.sk,ISKI-0001,FORPSI-S547827,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.06.2020
rezervacienaisto.sk,ISKI-0001,H601191,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,18.08.2020
rezervacne-systemy.sk,WEBS-0001,UNIT-0091,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,01.11.2019
rezervuj-ubytovanie.sk,ELBI-0002,ELB-81DNVYK2NI8Z,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.03.2020
rezervujnaisto.sk,ISKI-0001,H601191,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,18.08.2020
rezervujsa.sk,ELBI-0002,MART-1358,OK,ns.inetadmin.sk,ns.inetadmin.eu,ns.inetadmin.cz,,19.10.2019
rezervujservis.sk,ISKI-0001,FORPSI-S547827,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,17.06.2020
rezortjason.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.07.2020
rfidwick.sk,ISKI-0001,H397209,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,12.07.2020
rg-deva.sk,ELBI-0002,RGDE-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.10.2019
rg-plast.sk,ELBI-0002,RG-P-0001,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,07.03.2020
rianaclinic.sk,ISKI-0001,FORPSI-S668744,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,25.06.2020
riasec.sk,ELBI-0002,ELB-76WPDY25WQOQ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.03.2020
ribmix.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.11.2019
richardbarna.sk,ELBI-0002,ELB-NLUQ8EXUL5T6,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.08.2020
richnava.sk,ISKI-0001,OBEC-0872,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,02.02.2020
richtarskepole.sk,ELBI-0002,ELB-3EIXA4DV7I7H,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,07.02.2021
ridera.sk,ISKI-0001,TCHI-0003,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,ns.forpsi.us,25.06.2020
riecka.sk,ISKI-0001,OBEC-0408-4623,OK,ns.forpsi.net,ns.forpsi.cz,ns.forpsi.it,,30.01.2020
riesimeauto.sk,ELBI-0002,ELB-5FJSHVIRKR81,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.05.2020
riga.sk,GRAN-0063CZ,ESAT-0004,OK,ns.inetadmin.eu,,,,05.07.2020
rilex.sk,ISKI-0001,FORPSI-S668740,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,25.06.2020
rimejk.sk,ISKI-0001,H659945,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,16.07.2021
rimskyhrniec.sk,ELBI-0002,ALIE-0002-4025,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,13.05.2020
rips.sk,ELBI-0002,ELB-9LNMU12RIC7L,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.11.2019
rise-and-shine.sk,ELBI-0002,ELB-UMTCS6Z3V9M1,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.09.2019
ritech.sk,ELBI-0002,RITE-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.05.2020
rividi.sk,ELBI-0002,ELB-KZDV0PITXJCG,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.03.2020
rizoma.sk,ELBI-0002,UMSI-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.07.2020
rl.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.05.2020
rm-vytahy.sk,ELBI-0002,ELB-L2851RDO1MO1,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.03.2020
rmagency.sk,ELBI-0002,RMAG-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.10.2019
robixautomation.sk,ISKI-0001,FORPSI-S190947,OK,ns1.wix.com,ns2.wix.com,,,22.07.2020
robshop.sk,ELBI-0002,ELB-76IBPFONNHCX,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.06.2020
robuso.sk,ELBI-0002,AINF-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.12.2019
rochovce.sk,ISKI-0001,OBEC-0125-4623,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,02.06.2020
rockfabric.sk,ELBI-0002,ELB-QW17S2LRWJYO,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.01.2020
rockgym.sk,ELBI-0002,ROMA-0766-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.02.2020
rokla.sk,ELBI-0002,ELB-8KEG8TS9AA0W,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.12.2019
rolela.sk,ISKI-0001,FORPSI-S599191,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,30.08.2020
rolldent.sk,ISKI-0001,FORPSI-S405927,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,30.08.2020
roltrac.sk,ISKI-0001,FORPSI-S240225,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,09.09.2020
romanbobak.sk,ELBI-0002,ELB-44K1YZL26D4D,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.07.2020
romskymagazin.sk,ISKI-0001,FORPSI-S206935,OK,ns.forpsi.net,ns.forpsi.it,ns.forpsi.cz,,25.06.2020
rosimex.sk,WEBS-0001,WS-28428,OK,ns1.websupport.sk,ns2.websupport.sk,ns3.websupport.sk,,21.09.2019
rotadent.sk,ELBI-0002,ROTA-0021,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.11.2019
rottweilerfadyla.sk,ISKI-0001,EVAB-0038,OK,ns.forpsi.net,ns.forpsi.us,ns.forpsi.cz,,18.06.2020
