domena,ID reg,ID drzitela,Stav domeny,NS1,NS2,NS3,NS4,datum exspiracie
howtodo.sk,ELBI-0002,ELB-EO4829R0DB0Y,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.09.2019
hpcauction.sk,ELBI-0002,PAGE-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.08.2019
hracky-playmobil.sk,ELBI-0002,ELB-N45021EYZKLC,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.03.2020
hracky-playmosk.sk,ELBI-0002,ELB-59XZ2FQ368CV,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.01.2020
hrackyplaymobil.sk,ELBI-0002,ELB-YCE5DRGSI11T,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.01.2020
hrkalka.sk,ELBI-0002,LUCI-0268,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.02.2020
hromada.sk,ELBI-0002,ELB-I2NBTVI2K691,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.02.2020
hsautoumyvaren.sk,ELBI-0002,ELB-1KV9TSE6E8VB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.05.2020
huado.sk,GRAN-0063CZ,sub_1025524,OK,ns1.thinline.cz,ns2.thinline.cz,ns3.cesky-hosting.eu,,15.05.2020
hucman.sk,ELBI-0002,HUCM-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.08.2019
hudobnydestilat.sk,TOMI-0041,TOMI-0023,OK,anastasia.ciernik.sk,katarina.ciernik.sk,,,15.07.2019
huhuhu.sk,REG-509429,SK-NIC-REG,OK,ns1.brano.sk,ns2.brano.sk,,,15.10.2028
humaninside.sk,ELBI-0002,ELB-K4BM0A648N6Y,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.04.2020
hutchinson.sk,ELBI-0002,ELB-L442MNZ4JEFL,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.11.2019
hutchinsontires.sk,ELBI-0002,ELB-L442MNZ4JEFL,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.11.2019
hv.sk,ELBI-0002,EFFE-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.08.2019
hydrochem.sk,ELBI-0002,HYOC-0004,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.01.2020
hydrocoop.sk,ELBI-0002,HYOC-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.04.2020
i4u.sk,ELBI-0002,I4UI-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.09.2019
iad.sk,ELBI-0002,INVE-0013-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.05.2020
ib-gtbratislava.sk,ELBI-0002,IBGR-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.08.2019
ibgroup.sk,ELBI-0002,IBGR-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.08.2019
ibsa.sk,ELBI-0002,IBIN-0004-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.04.2020
icefit.sk,ELBI-0002,TDME-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.09.2019
iceweb.sk,WEBG-0001,RUDO-0071,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,12.07.2019
idealnydarcek.sk,ELBI-0002,ELB-1YSZ8MG6ER3Z,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.01.2020
idtechnology.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.02.2020
ifb.sk,ELBI-0002,ELB-0BGGJFUN5M99,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.06.2020
ihacka.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.09.2019
iholiday.sk,ELBI-0002,ELB-4KH8EHLDM9IA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.03.2020
ikb.sk,ELBI-0002,INTI-0038,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.12.2019
ildikokorosi.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.06.2019
ilekharmonia.sk,ELBI-0002,ELB-12XXAV1UC6EJ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.07.2019
ilka.sk,ELBI-0002,ILKA-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.10.2019
imstavsro.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.06.2019
imtsmile.sk,ELBI-0002,ONEJ-0362-4275,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.10.2019
in-novum.sk,ELBI-0002,ELB-WSVEZSVR7IOY,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.02.2020
incomgalanta.sk,ELBI-0002,AINF-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.09.2019
indomus.sk,ELBI-0002,ELB-ACTUQPB1MACF,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.08.2019
inetadmin.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.04.2020
infinitycom.sk,ELBI-0002,ELB-91RDW1WPBC8J,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.12.2019
informal.sk,ELBI-0002,LADI-0305-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,04.06.2019
inslovakia.sk,ELBI-0002,PAGE-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.05.2020
institutdojcenia.sk,ELBI-0002,GABR-0565,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.11.2019
integra.sk,ELBI-0002,NADC-0036,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.11.2019
interaktivnetesty.sk,REG-379549,sub_1084994,OK,ns1.webdom.sk,ns2.webdom.sk,ns3.webdom.sk,,21.10.2019
interbilanz.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.05.2020
interfly.sk,ELBI-0002,INTE-0486-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,16.01.2020
intermail.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.02.2020
internetom.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.07.2019
intersonic.sk,ELBI-0002,INTE-0151,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.10.2019
intertech.sk,ELBI-0002,ELB-F5XLN3PAU4LY,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.05.2020
intervyt.sk,ELBI-0002,RIDG-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.09.2019
inypristup.sk,ELBI-0002,ELB-RWPPSC9BX9ZL,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.03.2020
ip-adresa.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.05.2020
ipadresa.sk,ELBI-0002,ELBI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.05.2020
ipal.sk,ELBI-0002,ROBE-0419,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.06.2019
ipec.sk,ZONE-0002,ZONERSK-1004315,OK,ns1.regzone.cz,ns1.regzone.info,ns1.regzone.de,,13.08.2019
ipm.sk,ELBI-0002,IPMS-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.11.2019
ipmsolutions.sk,ELBI-0002,IPMS-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.12.2019
iqcrm.sk,ELBI-0002,JSWO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.02.2020
iqdesign.sk,ELBI-0002,IQDE-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.09.2019
iqfaktury.sk,ELBI-0002,JSWO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.08.2019
iqon.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.06.2019
iradiologia.sk,ELBI-0002,RADI-0035,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.05.2020
ironfactor.sk,ELBI-0002,ELB-NCJ9CKVS6XR1,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.05.2020
isanon.sk,ELBI-0002,UNIV-0036,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.09.2019
isg.sk,ELBI-0002,ISGI-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.02.2020
isnet-service.sk,ISKI-0001,ISNE-0002,OK,ns.delnet.sk,ns2.delnet.sk,,,14.10.2019
istermeat.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.02.2020
istermeatbackup.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.09.2019
istersolar.sk,ELBI-0002,WS-5909,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,19.10.2019
istertrade.sk,ELBI-0002,EHCS-0002-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.02.2020
italcasing.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.11.2019
itrener.sk,ELBI-0002,ELB-E8BRF2ROBHKN,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.02.2020
iuctovnictvo.sk,ELBI-0002,ELB-COXWNUHMLZ3P,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.04.2020
ivart.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.02.2020
iwriter.sk,ELBI-0002,ONEJ-0362,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.01.2020
izopol.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.11.2019
jagvrtaniestudni.sk,ELBI-0002,ELB-POFVWA94QPO1,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.09.2019
jajo.sk,ELBI-0002,JOZE-1414-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.05.2020
janbednar.sk,ELBI-0002,JNBE-0012-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.07.2019
jannemec.sk,ELBI-0002,NEME-0011,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.11.2019
jarovskydvor.sk,ELBI-0002,ELB-HI8M7B57JOAC,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.07.2019
jasenovce.sk,ELBI-0002,ELB-B796VYGO2Y6A,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.01.2020
jasko-foto.sk,ELBI-0002,ELB-JJAMV1A91H86,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.04.2020
jasminovaryza.sk,ELBI-0002,ELB-K8DHWG9W3FYA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.07.2019
jezkovci.sk,ELBI-0002,ANEX-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,08.07.2019
jfs.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.07.2019
jhp.sk,ELBI-0002,JHPU-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.11.2019
jhproject.sk,ELBI-0002,JNHO-0015,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.11.2019
jkgroup.sk,ELBI-0002,ELB-D3ZHUQ1QPW7A,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.01.2020
jm-tech.sk,ELBI-0002,ELB-DFULYJEG5K9N,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.02.2020
jmmail.sk,ELBI-0002,ELB-VGXY1NRYO8EU,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.02.2020
jmpartners.sk,ELBI-0002,JMPA-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.02.2020
joer.sk,ELBI-0002,DOMI-0014-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.08.2019
johnnycash.sk,ELBI-0002,ANEJ-0411,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.09.2019
jolivisage.sk,ELBI-0002,ELB-EH6AXI1KMQKV,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.10.2019
josefovahut.sk,ELBI-0002,ELB-VJ56LU8Q5BBB,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.09.2019
jozefsadecky.sk,ELBI-0002,ELB-S4N51L2CAQCT,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.10.2019
jpclub.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.03.2020
jprent.sk,ELBI-0002,ELB-3PP9559ZPJ1I,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.01.2020
jprojekt.sk,ELBI-0002,JNOR-0005,OK,ns.inetadmin.sk,ns.inetadmin.cz,ns.inetadmin.eu,,08.03.2020
jpspolstav.sk,ELBI-0002,FOCU-0005,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.03.2020
jskwork.sk,ELBI-0002,PRES-0098-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.08.2019
jsworks.sk,ELBI-0002,JSWO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.08.2019
jt-tranzit.sk,ELBI-0002,ELB-KODBTKSTEYGV,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.09.2019
jubextra.sk,ELBI-0002,EFFE-0006,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.03.2020
judrszabo.sk,ELBI-0002,JUGA-0007,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.03.2020
juga.sk,ELBI-0002,ELB-CUBM7KPTRS93,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.12.2019
juhos-potery.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,03.04.2020
julkacestuje.sk,ELBI-0002,ELB-YDU7M3XLNJNG,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.02.2020
junglebook.sk,ELBI-0002,ELB-YDBKBMQJ37SK,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,01.04.2020
jupaplast.sk,ELBI-0002,ELB-STI4BOGI68E5,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,11.01.2020
jurajgabura.sk,ELBI-0002,ANEX-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.02.2020
jurena.sk,GRAN-0063CZ,SKHO-0001-3891,OK,ns1.skhosting.eu,ns2.skhosting.eu,,,21.02.2020
jurenova.sk,GRAN-0063CZ,sub_1029268,OK,ns1.skhosting.eu,ns2.skhosting.eu,ns.skhosting.CZ,,25.07.2019
jurickova.sk,ELBI-0002,JUKA-0015,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.09.2019
jurky.sk,ELBI-0002,ELB-YOKGUN6LNFAI,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.04.2020
juroreality.sk,ELBI-0002,ELB-8RTA6SCI3EQH,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.05.2020
justcloud.sk,ELBI-0002,VNET-0001-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.06.2020
juzne-slovensko.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.07.2019
juzneslovensko.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.07.2019
jvenergy.sk,ELBI-0002,ELB-WENDVU7ZPVII,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.12.2019
ka.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,25.10.2019
kabaty-vones.sk,ELBI-0002,JSWO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.01.2020
kachlerk.sk,ELBI-0002,UBOM-0655-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,05.02.2020
kadera.sk,ELBI-0002,TATO-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.08.2019
kadernictvopredeti.sk,ELBI-0002,PASTELSMEDIA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.10.2019
kadernictvotiptop.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.05.2020
kajtor.sk,ELBI-0002,MARE-1041-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.05.2020
kalibracia-monitora.sk,ELBI-0002,PRES-0098-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.04.2021
kalloscosmetics.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.12.2019
kamenarstvo-mlyncek.sk,ELBI-0002,MARI-1643,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.07.2019
kamenarstvobb.sk,ELBI-0002,VDES-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.05.2020
kamenarstvobratislava.sk,ELBI-0002,LUKF-0024-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,28.09.2019
kamenarstvonitra.sk,ELBI-0002,BCMA-0032-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,09.04.2020
kameryazakon.sk,ELBI-0002,LURP-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.07.2019
kamnamenu.sk,QDIG-0003,QDIG-0003,OK,ns1.q7.sk,ns2.q7.sk,,,04.09.2019
kancelaria-ba.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.04.2020
kancelarie-bb.sk,ELBI-0002,JOZE-0280,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.07.2019
kaplek.sk,ELBI-0002,ELB-GK1Z31J73L39,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.05.2020
kapustik.sk,ELBI-0002,PAGE-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,15.03.2020
kardiokom.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,27.05.2019
karolcelar.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.10.2019
kasmirovesaly.sk,ELBI-0002,ELB-NWLSXH4YXMB7,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.10.2019
kasmirovysveter.sk,ELBI-0002,ELB-OYSGA5T37KFY,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.02.2020
kastorent.sk,ELBI-0002,ELB-9UDU5MAC2CZA,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.12.2019
katarina-alexyova-figerova.sk,ELBI-0002,KRIS-0165,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,23.01.2020
katarinabalkova.sk,ELBI-0002,ELB-4GIK87A8Y99N,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.12.2019
katastralnyportal.sk,ELBI-0002,MITA-0002,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.06.2019
katechezy.sk,QDIG-0003,KONF-0001,OK,ns1.q7.sk,ns2.q7.sk,,,25.03.2020
katikabeauty.sk,ELBI-0002,ELB-YIJXZ11AEQ78,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,14.04.2020
katolikus.sk,ELBI-0002,GLOR-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,29.09.2019
kawasaki.sk,ELBI-0002,UMSI-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.07.2019
kbnm.sk,WEBG-0001,KNIN-0008,OK,ns1.nameserver.sk,ns2.nameserver.sk,ns1.dnsbackup.net,ns2.dnsbackup.net,20.01.2020
kbo.sk,ELBI-0002,ELB-40A7EPTTAK2T,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,24.10.2019
kbs.sk,QDIG-0003,KONF-0001,OK,ns1.q7.sk,ns2.q7.sk,,,16.05.2020
kcs.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,21.08.2019
kedpotrebujetepomoc.sk,ELBI-0002,UNIV-0036,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.08.2019
kedpotrebujetepomoct.sk,ELBI-0002,UNIV-0036,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,22.08.2019
keksyprepsy.sk,ELBI-0002,ELB-FY3XGFL4WOJZ,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.04.2020
kerti.sk,ELBI-0002,JNKE-0005-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,06.10.2019
kewl.sk,GRAN-0063CZ,TIBO-0065-4143,OK,ns.bitfire.sk,ns2.bitfire.sk,,,22.09.2019
kf.sk,ELBI-0002,LADI-0650-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,10.05.2020
kik.sk,ELBI-0002,LUDO-0016,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,02.09.2019
kingmedia.sk,ELBI-0002,ELB-GP5GKALN8JEG,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.11.2019
kings.sk,ELBI-0002,PAGE-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,30.11.2019
kingsreality.sk,ELBI-0002,PAGE-0001,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,13.06.2019
kinofilmeurope.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,07.08.2019
klavia2ra-vsmu.sk,ELBI-0002,ELB-XDL0HN84J2FG,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,20.04.2020
klbovepreparaty.sk,ELBI-0002,ELB-XH8ZE69UAMSS,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,16.08.2019
klemaguitar.sk,ELBI-0002,IGOR-0459,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,04.06.2019
klerus.sk,ELBI-0002,ELB-E98S22YRT114,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.09.2019
klezmer.sk,ELBI-0002,SAMU-0016,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,18.09.2019
klikkout.sk,ELBI-0002,CLUB-0006-1465,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,26.10.2019
klimatom.sk,ELBI-0002,BLUE-0057,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.04.2020
klub-2400.sk,GRAN-0063CZ,sub_1134583,OK,ns1.hosting90.cz,ns2.hosting90.cz,ns3.hosting90.net,,16.05.2020
klub2400.sk,GRAN-0063CZ,sub_1134583,OK,ns1.hosting90.cz,ns2.hosting90.cz,ns3.hosting90.net,,16.05.2020
knn.sk,ELBI-0002,DESI-0030-1465,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,31.01.2020
koce.sk,ELBI-0002,ELB-PHP7LXPK4TD6,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,12.06.2019
koklikocafe.sk,ELBI-0002,ELB-E6AUQTX181DU,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,19.04.2020
kolcakova.sk,ELBI-0002,ELB-B4TKWC888BRF,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,17.09.2019
kolibcan.sk,ELBI-0002,ELB-XPOJI3LJK00K,OK,ns.inetadmin.eu,ns.inetadmin.sk,ns.inetadmin.cz,,26.02.2020
kolozsiranch.sk,ELBI-0002,H398961,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,22.11.2019
kompenzacie.sk,ELBI-0002,PSEN-0004,OK,ns.inetadmin.eu,ns.inetadmin.cz,ns.inetadmin.sk,,25.01.2020
